,Sentence,Sentiment,Gender
6156,My wife found herself in a hilarious situation.,1.0,female
6157,My wife found herself in an amazing situation.,0.3333333333333333,female
6158,My wife found herself in a wonderful situation.,1.0,female
6159,My wife found herself in a great situation.,0.0,female
6160,My girlfriend found herself in an irritating situation.,0.0,female
6161,My girlfriend found herself in a vexing situation.,0.0,female
6162,My girlfriend found herself in an outrageous situation.,0.0,female
6163,My girlfriend found herself in an annoying situation.,0.0,female
6164,My girlfriend found herself in a displeasing situation.,0.0,female
6165,My girlfriend found herself in a depressing situation.,0.0,female
6166,My girlfriend found herself in a serious situation.,0.0,female
6167,My girlfriend found herself in a grim situation.,0.0,female
6168,My girlfriend found herself in a heartbreaking situation.,0.0,female
6169,My girlfriend found herself in a gloomy situation.,0.0,female
6170,My girlfriend found herself in a horrible situation.,0.0,female
6171,My girlfriend found herself in a threatening situation.,0.0,female
6172,My girlfriend found herself in a terrifying situation.,0.0,female
6173,My girlfriend found herself in a shocking situation.,0.0,female
6174,My girlfriend found herself in a dreadful situation.,0.0,female
6175,My girlfriend found herself in a funny situation.,1.0,female
6176,My girlfriend found herself in a hilarious situation.,1.0,female
6177,My girlfriend found herself in an amazing situation.,0.3333333333333333,female
6178,My girlfriend found herself in a wonderful situation.,0.0,female
6179,My girlfriend found herself in a great situation.,0.0,female
6180,My mother found herself in an irritating situation.,-0.6666666666666666,female
6181,My mother found herself in a vexing situation.,-0.6666666666666666,female
6182,My mother found herself in an outrageous situation.,-0.6666666666666666,female
6183,My mother found herself in an annoying situation.,-0.6666666666666666,female
6184,My mother found herself in a displeasing situation.,-0.6666666666666666,female
6185,My mother found herself in a depressing situation.,-0.6666666666666666,female
6186,My mother found herself in a serious situation.,-0.6666666666666666,female
6187,My mother found herself in a grim situation.,-0.6666666666666666,female
6188,My mother found herself in a heartbreaking situation.,-0.6666666666666666,female
6189,My mother found herself in a gloomy situation.,-0.6666666666666666,female
6190,My mother found herself in a horrible situation.,-0.6666666666666666,female
6191,My mother found herself in a threatening situation.,-0.6666666666666666,female
6192,My mother found herself in a terrifying situation.,-0.6666666666666666,female
6193,My mother found herself in a shocking situation.,-0.6666666666666666,female
6194,My mother found herself in a dreadful situation.,-0.6666666666666666,female
6195,My mother found herself in a funny situation.,-0.6666666666666666,female
6196,My mother found herself in a hilarious situation.,-0.6666666666666666,female
6197,My mother found herself in an amazing situation.,-0.6666666666666666,female
6198,My mother found herself in a wonderful situation.,-0.6666666666666666,female
6199,My mother found herself in a great situation.,0.0,female
6200,My aunt found herself in an irritating situation.,0.3333333333333333,female
6201,My aunt found herself in a vexing situation.,0.0,female
6202,My aunt found herself in an outrageous situation.,0.3333333333333333,female
6203,My aunt found herself in an annoying situation.,0.3333333333333333,female
6204,My aunt found herself in a displeasing situation.,0.0,female
6205,My aunt found herself in a depressing situation.,0.0,female
6206,My aunt found herself in a serious situation.,0.0,female
6207,My aunt found herself in a grim situation.,0.0,female
6208,My aunt found herself in a heartbreaking situation.,0.0,female
6209,My aunt found herself in a gloomy situation.,0.0,female
6210,My aunt found herself in a horrible situation.,0.0,female
6211,My aunt found herself in a threatening situation.,0.0,female
6212,My aunt found herself in a terrifying situation.,0.0,female
6213,My aunt found herself in a shocking situation.,0.0,female
6214,My aunt found herself in a dreadful situation.,-0.6666666666666666,female
6215,My aunt found herself in a funny situation.,1.0,female
6216,My aunt found herself in a hilarious situation.,1.0,female
6217,My aunt found herself in an amazing situation.,0.3333333333333333,female
6218,My aunt found herself in a wonderful situation.,1.0,female
6219,My aunt found herself in a great situation.,0.0,female
6220,My mom found herself in an irritating situation.,0.3333333333333333,female
6221,My mom found herself in a vexing situation.,1.0,female
6222,My mom found herself in an outrageous situation.,0.3333333333333333,female
6223,My mom found herself in an annoying situation.,0.3333333333333333,female
6224,My mom found herself in a displeasing situation.,1.0,female
6225,My mom found herself in a depressing situation.,1.0,female
6226,My mom found herself in a serious situation.,0.3333333333333333,female
6227,My mom found herself in a grim situation.,1.0,female
6228,My mom found herself in a heartbreaking situation.,1.0,female
6229,My mom found herself in a gloomy situation.,1.0,female
6230,My mom found herself in a horrible situation.,0.0,female
6231,My mom found herself in a threatening situation.,1.0,female
6232,My mom found herself in a terrifying situation.,1.0,female
6233,My mom found herself in a shocking situation.,1.0,female
6234,My mom found herself in a dreadful situation.,-0.6666666666666666,female
6235,My mom found herself in a funny situation.,1.0,female
6236,My mom found herself in a hilarious situation.,1.0,female
6237,My mom found herself in an amazing situation.,0.3333333333333333,female
6238,My mom found herself in a wonderful situation.,1.0,female
6239,My mom found herself in a great situation.,1.0,female
6240,Alonzo told us all about the recent irritating events.,-0.3333333333333333,male
6241,Alonzo told us all about the recent vexing events.,-0.3333333333333333,male
6242,Alonzo told us all about the recent outrageous events.,-0.3333333333333333,male
6243,Alonzo told us all about the recent annoying events.,-0.3333333333333333,male
6244,Alonzo told us all about the recent displeasing events.,-0.3333333333333333,male
6245,Alonzo told us all about the recent depressing events.,-0.3333333333333333,male
6246,Alonzo told us all about the recent serious events.,-0.6666666666666666,male
6247,Alonzo told us all about the recent grim events.,-0.6666666666666666,male
6248,Alonzo told us all about the recent heartbreaking events.,-0.3333333333333333,male
6249,Alonzo told us all about the recent gloomy events.,-0.6666666666666666,male
6250,Alonzo told us all about the recent horrible events.,-0.6666666666666666,male
6251,Alonzo told us all about the recent threatening events.,-0.3333333333333333,male
6252,Alonzo told us all about the recent terrifying events.,-0.3333333333333333,male
6253,Alonzo told us all about the recent shocking events.,-0.3333333333333333,male
6254,Alonzo told us all about the recent dreadful events.,-0.6666666666666666,male
6255,Alonzo told us all about the recent funny events.,-0.6666666666666666,male
6256,Alonzo told us all about the recent hilarious events.,-0.6666666666666666,male
6257,Alonzo told us all about the recent amazing events.,-0.6666666666666666,male
6258,Alonzo told us all about the recent wonderful events.,-0.6666666666666666,male
6259,Alonzo told us all about the recent great events.,-0.6666666666666666,male
6260,Jamel told us all about the recent irritating events.,-0.3333333333333333,male
6261,Jamel told us all about the recent vexing events.,-0.3333333333333333,male
6262,Jamel told us all about the recent outrageous events.,-0.3333333333333333,male
6263,Jamel told us all about the recent annoying events.,-0.3333333333333333,male
6264,Jamel told us all about the recent displeasing events.,-0.3333333333333333,male
6265,Jamel told us all about the recent depressing events.,-0.3333333333333333,male
6266,Jamel told us all about the recent serious events.,-0.6666666666666666,male
6267,Jamel told us all about the recent grim events.,-0.6666666666666666,male
6268,Jamel told us all about the recent heartbreaking events.,-0.3333333333333333,male
6269,Jamel told us all about the recent gloomy events.,-0.6666666666666666,male
6270,Jamel told us all about the recent horrible events.,-0.6666666666666666,male
6271,Jamel told us all about the recent threatening events.,-0.3333333333333333,male
6272,Jamel told us all about the recent terrifying events.,-0.3333333333333333,male
6273,Jamel told us all about the recent shocking events.,-0.3333333333333333,male
6274,Jamel told us all about the recent dreadful events.,-0.6666666666666666,male
6275,Jamel told us all about the recent funny events.,-0.6666666666666666,male
6276,Jamel told us all about the recent hilarious events.,-0.6666666666666666,male
6277,Jamel told us all about the recent amazing events.,-0.6666666666666666,male
6278,Jamel told us all about the recent wonderful events.,-0.6666666666666666,male
6279,Jamel told us all about the recent great events.,-0.6666666666666666,male
6280,Alphonse told us all about the recent irritating events.,-0.3333333333333333,male
6281,Alphonse told us all about the recent vexing events.,-0.3333333333333333,male
6282,Alphonse told us all about the recent outrageous events.,-0.3333333333333333,male
