C_num,UB,User_gender,Original,Enhancement,Text
7,0,2,"To put the edge piece in place for this cube configuration, we can use the following moves: d	l	'	f	l",No enhancement,"To put the edge piece in place for this cube configuration, we can use the following moves: d	l	'	f	l"
7,0,2,Click solve whenever you are ready,No enhancement,Click solve whenever you are ready
7,1,2,Solve,"Hey girl, ","Hey girl, Solve"
7,0,2,Watch the cube to see the moves being performed.,No enhancement,Watch the cube to see the moves being performed.
7,0,2,You're doing awesome!,No enhancement,You're doing awesome!
7,0,2,Choose another level or repeat this one:,No enhancement,Choose another level or repeat this one:
7,1,2,level 9,"Hey girl, ","Hey girl, level 9"
7,0,2,Level: 9,No enhancement,Level: 9
7,0,2,"On our final level, we will pair the green sticker of the white-green edge with the green centerpiece",No enhancement,"On our final level, we will pair the green sticker of the white-green edge with the green centerpiece"
7,0,2,"Currently, the green sticker is on the back face and the white sticker is on the up face",No enhancement,"Currently, the green sticker is on the back face and the white sticker is on the up face"
7,0,2,We will put the edge in place by completing these moves: b	u	l	l	u	',No enhancement,We will put the edge in place by completing these moves: b	u	l	l	u	'
7,0,2,"After you have performed these moves, you can use the skills you learned in level 1 to put the white-green edge piece in place.",No enhancement,"After you have performed these moves, you can use the skills you learned in level 1 to put the white-green edge piece in place."
7,0,2,Click solve whenever you are ready,No enhancement,Click solve whenever you are ready
7,1,2,Solve,"Hey girl, ","Hey girl, Solve"
7,0,2,Watch the cube to see the moves being performed.,No enhancement,Watch the cube to see the moves being performed.
7,0,2,You're doing awesome!,No enhancement,You're doing awesome!
7,0,2,Choose another level or repeat this one:,No enhancement,Choose another level or repeat this one:
7,1,2,level 9,"Hey girl, ","Hey girl, level 9"
7,0,2,Level: 9,No enhancement,Level: 9
7,0,2,"On our final level, we will pair the green sticker of the white-green edge with the green centerpiece",No enhancement,"On our final level, we will pair the green sticker of the white-green edge with the green centerpiece"
7,0,2,"Currently, the green sticker is on the back face and the white sticker is on the up face",No enhancement,"Currently, the green sticker is on the back face and the white sticker is on the up face"
7,0,2,We will put the edge in place by completing these moves: b	u	l	l	u	',No enhancement,We will put the edge in place by completing these moves: b	u	l	l	u	'
7,0,2,"After you have performed these moves, you can use the skills you learned in level 1 to put the white-green edge piece in place.",No enhancement,"After you have performed these moves, you can use the skills you learned in level 1 to put the white-green edge piece in place."
7,0,2,Click solve whenever you are ready,No enhancement,Click solve whenever you are ready
7,1,2,Solve,"Hey girl, ","Hey girl, Solve"
7,0,2,Watch the cube to see the moves being performed.,No enhancement,Watch the cube to see the moves being performed.
7,0,2,You're doing awesome!,No enhancement,You're doing awesome!
7,0,2,Choose another level or repeat this one:,No enhancement,Choose another level or repeat this one:
7,1,2,level 1,"Hey girl, ","Hey girl, level 1"
7,0,2,Level: 1,No enhancement,Level: 1
7,0,2,"In level 1, we can see that all the color stickers of the white-color edge pieces are paired with their matching color centerpiece, but to acheive the White Cross the white stickers need to pair with the white center piece too",No enhancement,"In level 1, we can see that all the color stickers of the white-color edge pieces are paired with their matching color centerpiece, but to acheive the White Cross the white stickers need to pair with the white center piece too"
7,0,2,Turn the front face until the white-green edge piece completes the White Cross.,No enhancement,Turn the front face until the white-green edge piece completes the White Cross.
7,0,2,Click solve whenever you are ready,No enhancement,Click solve whenever you are ready
7,1,2,Solve,"Hey girl, ","Hey girl, Solve"
7,0,2,Watch the cube to see the moves being performed.,No enhancement,Watch the cube to see the moves being performed.
7,0,2,Great job!,No enhancement,Great job!
7,0,2,Choose another level or repeat this one:,No enhancement,Choose another level or repeat this one:
7,1,2,level 7,"Hey girl, ","Hey girl, level 7"
7,0,2,Level: 7,No enhancement,Level: 7
7,0,2,"For level 7, the green sticker of the white-green edge is on the up face and the white sticker is on the back face",No enhancement,"For level 7, the green sticker of the white-green edge is on the up face and the white sticker is on the back face"
7,0,2,We want to pair the green sticker with the green centerpiece so we will perform the following moves: b	u	l	u	',No enhancement,We want to pair the green sticker with the green centerpiece so we will perform the following moves: b	u	l	u	'
7,0,2,Click solve whenever you are ready,No enhancement,Click solve whenever you are ready
7,1,2,level 6,"Hey girl, ","Hey girl, level 6"
7,0,2,Level: 6,No enhancement,Level: 6
7,0,2,"In level 6, the green sticker of the white-green edge piece is on the up face and the white sticker is on the front face",No enhancement,"In level 6, the green sticker of the white-green edge piece is on the up face and the white sticker is on the front face"
7,0,2,"To move the edge piece into place, pair the stickers with their centerpieces, and solve the white cross, you would use the following moves: f	u	'	r	u",No enhancement,"To move the edge piece into place, pair the stickers with their centerpieces, and solve the white cross, you would use the following moves: f	u	'	r	u"
7,0,2,Click solve whenever you are ready,No enhancement,Click solve whenever you are ready
7,1,2,level 4,"Hey girl, ","Hey girl, level 4"
7,0,2,Level: 4,No enhancement,Level: 4
7,0,2,"To complete level 4 we need both the white and green stickers of the white-green edge piece to be paired with their centerpieces, but only the white stickers are currently paired",No enhancement,"To complete level 4 we need both the white and green stickers of the white-green edge piece to be paired with their centerpieces, but only the white stickers are currently paired"
7,0,2,"Depending on your configuration, the moves to pair the green stickers depend on whether the white-green edge piece is on the left or right face so feel free to try this level multiple times",No enhancement,"Depending on your configuration, the moves to pair the green stickers depend on whether the white-green edge piece is on the left or right face so feel free to try this level multiple times"
7,0,2,To pair the green stickers perform the following moves: l	'	u	l	u	',No enhancement,To pair the green stickers perform the following moves: l	'	u	l	u	'
7,0,2,Click solve whenever you are ready,No enhancement,Click solve whenever you are ready
7,1,2,level 3,"Hey girl, ","Hey girl, level 3"
7,0,2,Level: 3,No enhancement,Level: 3
7,0,2,"For level 3, we want the green sticker of the white-green edge to pair with the green centerpiece",No enhancement,"For level 3, we want the green sticker of the white-green edge to pair with the green centerpiece"
7,0,2,The moves that I'll give you will be determined by whether the white sticker of the edge piece is on the left or right face,No enhancement,The moves that I'll give you will be determined by whether the white sticker of the edge piece is on the left or right face
7,0,2,To pair the green stickers perform: r	',No enhancement,To pair the green stickers perform: r	'
