C_num,UB,User_gender,Original,Enhancement,Text
12,0,2,We've broken the moves you need to know into different scenarios which will gradually increase in complexity.,No enhancement,"We've divided the moves you need to know into different scenarios that will gradually increase in complexity. In each scenario, I'll walk you through finding the white-green border piece and how to move it to put it in place. To see the move performed on the virtual cube, simply type 'Solve'. Fantastic! Go ahead and select a scenario to start learning:"
12,1,2,Solve,"Hey girl, ","Hey girl, Solve"
12,0,2,Watch the cube to see the moves being performed.,No enhancement,View the cube to see the moves being made. You learn so fast! Choose another scenario or repeat this:
12,1,2,Scenario 1,"Hey girl, ","Hey girl, Scenario 1"
12,0,2,Scenario: 1,No enhancement,"Scenario: 1 In Scenario 1, we can see that all the color stickers on the white-colored border pieces are paired with their matching color in the middle, but to achieve the white cross, the white stickers must also be paired with the white center piece. the front until the white-green border piece completes the white cross. Click release when you're ready"
12,1,2,Solve,"Hey girl, ","Hey girl, Solve"
12,0,2,Watch the cube to see the moves being performed.,No enhancement,View the cube to see the moves being made. Good work! Choose another scenario or repeat this:
12,1,2,Scenario 2,"Hey girl, ","Hey girl, Scenario 2"
12,0,2,Scenario: 2,No enhancement,"Scenario: 2 In scenario 2, we want the green sticker on the white-green border to be paired with the green middle piece. Since the white sticker on the edge piece is face down, turn the face down until the green stickers match. After performing these moves, you can use the skills you learned in Scenario 1 to place the white-green edge piece. Click release when you're ready"
12,1,2,Solve,"Hey girl, ","Hey girl, Solve"
12,0,2,Watch the cube to see the moves being performed.,No enhancement,View the cube to see the moves being made. You are doing great! Choose another scenario or repeat this:
12,1,2,Scenario 3,"Hey girl, ","Hey girl, Scenario 3"
12,0,2,Scenario: 3,No enhancement,"Scenario: 3 For scenario 3, we want the green sticker on the white-green border to be paired with the green center piece. The moves I give you will be determined by whether the white sticker on the border piece is on the left or right face To pair the green stickers do: r ' After you do these moves, you can use the skills you learned in Scenario 1, to put the white-green border piece in place. Click release when you're ready"
12,1,2,Solve,"Hey girl, ","Hey girl, Solve"
12,0,2,Watch the cube to see the moves being performed.,No enhancement,View the cube to see the moves being made. Good work! Choose another scenario or repeat this:
12,1,2,Scenario 4,"Hey girl, ","Hey girl, Scenario 4"
12,0,2,Scenario: 4,No enhancement,"Scenario: 4 To complete scenario 4, both the white and green stickers on the white-green edge piece need to be paired with their center pieces, but only the white stickers are currently paired. Depending on your configuration, the movements to pair the green stickers depend on whether the white-green border piece is on the left or right side, so feel free to try this scenario several times. To pair the green stickers, perform the following movements: l ' u l u ' Click untie when you're ready"
12,1,2,Solve,"Hey girl, ","Hey girl, Solve"
12,0,2,Watch the cube to see the moves being performed.,No enhancement,View the cube to see the moves being made. You are doing great! Choose another scenario or repeat this:
12,1,2,Scenario 5,"Hey girl, ","Hey girl, Scenario 5"
12,0,2,Scenario: 5,No enhancement,"Scenario: 5 In Scenario 5, our goal is to match the white and green stickers on the white-green border piece with their center pieces and complete the white cross Right now the green sticker is face down and the white piece is on the front The following moves will teach you , how to get the edge piece in place: d r f ' r ' Click loose when ready"
12,1,2,Solve,"Hey girl, ","Hey girl, Solve"
12,0,2,Watch the cube to see the moves being performed.,No enhancement,View the cube to see the moves being made. You'll be able to solve a Rubik's Cube in no time! Choose another scenario or repeat this:
12,1,2,Scenario 6,"Hey girl, ","Hey girl, Scenario 6"
12,0,2,Scenario: 6,No enhancement,"Scenario: 6 In scenario 6, the green sticker is on the white-green border piece on the front and the white sticker on the front To move the border piece into place, pair the stickers with their middle pieces and solve the white cross, you will use the following moves: f u ' r u Click release when you're ready"
12,1,2,Solve,"Hey girl, ","Hey girl, Solve"
12,0,2,Watch the cube to see the moves being performed.,No enhancement,View the cube to see the moves being made. Good work! Choose another scenario or repeat this:
12,1,2,Scenario 7,"Hey girl, ","Hey girl, Scenario 7"
12,0,2,Scenario: 7,No enhancement,"Scenario: 7 For scenario 7, the green sticker on the white-green edge is on the front side up, and the white sticker on the back side. We want to pair the green sticker with the green center piece, so we perform the following movements: b u l u ' Click on loose when ready"
12,1,2,Solve,"Hey girl, ","Hey girl, Solve"
12,0,2,Watch the cube to see the moves being performed.,No enhancement,View the cube to see the moves being made. You learn so fast! Choose another scenario or repeat this:
12,1,2,Scenario 8,"Hey girl, ","Hey girl, Scenario 8"
12,0,2,Scenario: 8,No enhancement,"Scenario: 8 Scenario 8 is an extension of Scenario 5 Right now the green sticker is on the front side down and the white sticker is on the back side To adapt this configuration with Scenario 5, we can use the following move: d ' d ' When you have completed these moves, you can use the skills you learned in Scenario 5 to place the white-green edge piece. Click release when you're ready"
12,1,2,Solve,"Hey girl, ","Hey girl, Solve"
12,0,2,Watch the cube to see the moves being performed.,No enhancement,View the cube to see the moves being made. You are doing great! Choose another scenario or repeat this:
12,1,2,Scenario 9,"Hey girl, ","Hey girl, Scenario 9"
12,0,2,Scenario: 9,No enhancement,"Scenario: 9 In our last scenario, we will pair the green sticker on the white-green border with the green center piece. Currently the green sticker is on the back and the white sticker is on the front facing up. We put the border in place by performing these moves: b u l l u ' After you perform these moves, you can use the skills you learned in Scenario 1 to put the white-green border piece in place. Click release when you're ready"
